source_id	source_locator	source_form	word_count	license_id	selection_status	candidate_level	candidate_domain	note
S6	MADOran_Sentences.tsv:Sentno=469	دير كيما جارك ولا حول باب دارك	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=470	كي كان حي مشتاق تمرو وكي مات جابولو عرجون	9	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=471	قلب البرمة على فمها تخرج الطفلة لأمها	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=472	حوحو يشكر روحو	3	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=473	الطريق بعينيها والغابة بوذنيها	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=474	قالو للعمية واش يخصك قالتلهم لكحل	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=475	زواج ليلة ودبارتو عام	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=476	زين زين لفعايل	3	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=477	ضربني و بكى وسبقني وشكى	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=478	اللي فاتك بليلة فاتك بحيلة	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=479	العروسة تشكرها امها ولا فمها	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=480	مال المشحاح ياكلوا مرتاح	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=481	لتكل على نسيبتو يبات بلا عشاء	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=482	راح الواد لقاه ناشف	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=483	قبل ما تشري دار أشري جار	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=484	فردة ولقات ختها	3	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=485	اللي حبني مابنالي قصر . . واللي كرهني مابنالي قبر @@Lاط@@ذ	11	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=486	اللي باعك بالفول بيعو بقشورو @@Lاط@@ذ	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=487	اللي يحبنا نحبوه . . ونحطوه فوق الراس عمامة	9	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=488	واللي يكرهنا نكرهوه . . . حتى ليوم القيامة @@Lاط@@ذ	10	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=489	لاعاد صاحبك عسل . . . ماتلحسوش الكل	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=490	الي ليك ليك والي خاطيك يعييك	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=491	@@Lاط@@ذ دير الخير وانساه	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=492	المندبة كبيرة و الميت فار تاني الدنيا بالوجوه ولاخرة بالفعايل .	11	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=493	أولاد الكلبة كلهم كلاب .	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=494	القط يعلم ابوه النط . بات مع الدجاج , أصبح ايقاقي	11	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=495	الجمل يضحك من حدبة خوه ونسى حدبته .	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=496	الخنفوس في عين أمه غزال	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=497	المندبة كبيرة والميت فار .	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=498	ولد الفار حفار	3	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=499	ما خص الذيب غير النديب وما خص الاعمى غير الكحل .	11	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=500	كالديك , يعرف كل الأوقات وما يصليش .	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=501	الذيب كي شاف العنقود بعيد قال حامض .	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=502	القط كي ما تطيرلوش الشحمة يقول مخنزة	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=503	راح البعير وما ترك غير بعره	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=504	حتى يشيب الغراب	3	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=505	عين تعس على القط والأخرى تقلي في السردين	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=506	الي قراه الديب حافظوا السلوقي .	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=507	الي قرساتو اللفعى من الحبل يخاف	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=508	لا يعجبك نوار الدفلة في الواد داير ضلاليل ولا يعجبك زين الطفلة حتى تشوف الفعايل .	16	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=509	الخدمة مع النصارى ولا القعاد فى الخسارة / المعاونة ولو مع النصارى ولا القعاد خسارة . ( تخدم و تجيب رزق حتى و مع النصارى خير من البطالة ز شومير .	31	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=510	جاء يسعى , ودر تسعة .	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=511	هرب من قاطعي اليدين , طاح في قاطعي الريسان .	10	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=512	جاء يكحلها اعماها . ( زعما جا يديرلها كحل في عينيها حتى عماها واحد يجي يسقم حاجة يهردلها والديها ه	20	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=513	من لحيته وبخر له .	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=514	دعوة بلا ذنوب في رأس مولاها تذوب .	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=515	شوي من الحنة وشوي من رطابة اليدين .	8	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=516	يد وحدة ما تصفق . بمعنى كي نساندو واحد و نتعاونو نديروا لامبوسيبل	13	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=517	تخطي راسي وتفوت .	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=518	غطى الشمس بالغربال .	4	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=519	دار النساء والقصعة يابسة .	5	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=520	ما يبقى في الواد غير حجاره . ( الدنيا فانية لا يبقى منها غير فعايل تكون كي الحجارة تلازمك مثلما تلازم الواد حتى والا نشف .	26	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=521	حكيلنا لقطة مقودة صراتلك في حياتك ركبت في بيس و شوفور كان طالق موسيقى راي و مزيدلها بزاف حرت و ناس قاع ما قاتله والو	25	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=523	صبرت و ماكين والو تقلقت نوضت نزقي عليه نقص شوية و الله عيب نخلع شوفور و الي راكبين قاع قعدو يخزروا فيا و ساكتين دارلي شوفور	26	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
