"id"	"cefr"	"topic"	"arabic"	"source_form"	"latin"	"ko"	"en"	"kind"	"marker_type"	"oran_marker"	"evidence"	"status"	"source_id"	"source_locator"	"note"
"OD-0458"	"A1"	"state"	"عندي"	"عندي"	"3andi"	"나에게 있다; 내가 가지고 있다"	"I have"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 280; sentence 18"	"1인칭 소유; Stem=عند/NOUN; Enclitic=ي/POSS_PRON_1S"
"OD-0459"	"A1"	"people"	"سي"	"سي"	"si"	"선생님; 씨"	"sir; Mr."	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3247; sentence 191"	"존칭; Stem=سي/ABBREV"
"OD-0460"	"A1"	"function"	"باسكو"	"باسكو"	"pasku"	"왜냐하면"	"because"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1714; sentence 82"	"프랑스어계 접속사; Stem=باسكو/FOREIGN"
"OD-0461"	"A2"	"function"	"كون"	"كون"	"kun"	"만약"	"if"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 278; sentence 18"	"조건 접속사; Stem=كون/SUB_CONJ"
"OD-0462"	"A2"	"function"	"ادا"	"ادا"	"ida"	"만약; ~인지"	"if; whether"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2461; sentence 121"	"조건 표지; Stem=ادا/CONDITION_PART"
"OD-0463"	"A1"	"verbs"	"قالي"	"قالي"	"qali"	"그가 내게 말했다"	"he told me"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 38; sentence 3"	"3인칭 남성+1인칭 간접목적; Stem=قال/PV; Enclitic=(null)/PV SUFF_SUBJ :3MS+ي/POSS_PRON"
"OD-0464"	"A1"	"time"	"مين"	"مين"	"min"	"~할 때"	"when"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 995; sentence 51"	"시간 접속사; Stem=مين/SUBJUNC_PART"
"OD-0465"	"A1"	"function"	"عليها"	"عليها"	"3liha"	"그녀에게; 그것 위에"	"on her; on it"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 918; sentence 48"	"전치사+3인칭 여성 접미사; Stem=علي/PREP; Enclitic=ها/POSS_PRON"
"OD-0466"	"A1"	"function"	"فيه"	"فيه"	"fih"	"그 안에; 그것에"	"in it; in him"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1161; sentence 59"	"전치사+3인칭 남성 접미사; Stem=في/PREP; Enclitic=ه/POSS_PRON"
"OD-0467"	"A1"	"quantity"	"شوية"	"شوية"	"chwiya"	"조금"	"a little; some"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7490; sentence 368"	"소량 표현; Stem=شوي/NOUN_QUANT; Enclitic=ة/NSUFF_FEM_SG"
"OD-0468"	"A1"	"daily"	"صايي"	"صايي"	"sayi"	"됐어; 충분해"	"that is enough; done"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 733; sentence 40"	"프랑스어계 담화 표현; Stem=صايي/ADV"
"OD-0469"	"A1"	"family"	"بويا"	"بويا"	"buya"	"내 아버지"	"my father"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 330; sentence 21"	"1인칭 소유형; Stem=بو/NOUN; Enclitic=يا/POSS_PRON_1S"
"OD-0470"	"A1"	"state"	"مكانش"	"مكانش"	"makanch"	"없다"	"there is not"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2824; sentence 152"	"부정 존재 표현; Stem=كان/PV; Enclitic=(null)/PVSUFF_SUBJ:3MS+ش/NEG_PART"
"OD-0471"	"A1"	"function"	"عليك"	"عليك"	"3lik"	"너에게; 네 위에"	"on you; to you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 872; sentence 46"	"전치사+2인칭 남성 접미사; Stem=علي/PREP; Enclitic=ك/POSS_PRON"
"OD-0472"	"A1"	"state"	"راهي"	"راهي"	"rahi"	"그녀는 ~이다"	"she is"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 514; sentence 31"	"3인칭 여성 현재 제시형, Stem=را/PRESENT_PART, Enclitic=هي/PRON_3FS"
"OD-0473"	"A1"	"function"	"عليه"	"عليه"	"3lih"	"그에게; 그것 위에"	"on him; on it"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1149; sentence 59"	"전치사+3인칭 남성 단수 접미사, Stem=علي/PREP, Enclitic=ه/PRON_3MS"
"OD-0474"	"A1"	"state"	"اني"	"اني"	"ani"	"나는 ~이다"	"I am"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2475; sentence 122"	"1인칭 단수 현재 제시형, Stem=ان/PRESENT_PART, Enclitic=ي/PRON_1S"
"OD-0475"	"A1"	"verbs"	"كانوا"	"كانوا"	"kanu"	"그들은 ~였다"	"they were"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 25197; sentence 1143"	"완료형 3인칭 복수; Stem=كان/PV; Enclitic=وا/PVSUFF_SUBJ:3MP"
"OD-0476"	"A1"	"function"	"معاه"	"معاه"	"m3ah"	"그와 함께"	"with him"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 940; sentence 49"	"전치사+3인칭 남성 접미사; Stem=مع/PREP; Enclitic=اه/POSS_PRON"
"OD-0477"	"A1"	"verbs"	"ندير"	"ندير"	"ndir"	"나는 한다"	"I do"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3902; sentence 216"	"미완료 1인칭 단수; Stem=دير/IV; Enclitic=(null)/IVSUFF_SUBJ:1S"
"OD-0478"	"A1"	"state"	"راهم"	"راهم"	"rahom"	"그들은 ~이다"	"they are"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 591; sentence 34"	"3인칭 복수 현재 제시형, Stem=را/PRESENT_PART, Enclitic=هم/PRON_3P"
"OD-0479"	"A1"	"function"	"معاك"	"معاك"	"m3ak"	"너와 함께"	"with you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 41; sentence 3"	"전치사+2인칭 접미사; Stem=معا/PREP; Enclitic=ك/POSS_PRON_2MS"
"OD-0480"	"A1"	"function"	"تاعي"	"تاعي"	"ta3i"	"내 것"	"mine; my"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3880; sentence 215"	"1인칭 소유 표현; Stem=تاع/PREP"
"OD-0481"	"A1"	"function"	"فيك"	"فيك"	"fik"	"네 안에; 너에 관해"	"in you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 222; sentence 14"	"전치사+2인칭 남성 접미사; Stem=في/PREP; Enclitic=ك/PRON_2MS"
"OD-0482"	"A1"	"function"	"تاعك"	"تاعك"	"ta3ek"	"네 것"	"yours; your"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2681; sentence 146"	"2인칭 소유 표현; Stem=تاع/PREP; Enclitic=ك/POSS_PRON"
"OD-0483"	"A1"	"adjectives"	"كبيرة"	"كبيرة"	"kbira"	"큰(여성형)"	"big (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1594; sentence 77"	"여성 단수형; Stem=كبير/ADJ_QUALIT; Enclitic=ة/NSUFF_FEM_SG"
"OD-0484"	"A1"	"state"	"راها"	"راها"	"raha"	"그녀는 ~이다"	"she is"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 938; sentence 49"	"3인칭 여성 현재 제시형, Stem=را/PRESENT_PART, Enclitic=ها/PRON_3FS"
"OD-0485"	"A1"	"function"	"عليكم"	"عليكم"	"3likom"	"여러분에게; 여러분 위에"	"on you (plural)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1481; sentence 73"	"전치사+2인칭 복수 접미사; Stem=علي/PREP; Enclitic=كم/POSS_PRON"
"OD-0486"	"A1"	"verbs"	"ديري"	"ديري"	"diri"	"해!(여성에게)"	"do! (to a woman)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4335; sentence 236"	"2인칭 여성 명령형; Stem=دير/CV; Enclitic=ي/CVSUFF_SUBJ : 2FS"
"OD-0487"	"A1"	"family"	"بنتي"	"بنتي"	"benti"	"내 딸"	"my daughter"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4394; sentence 238"	"1인칭 소유형; Stem=بنت/NOUN_ABSTRACT; Enclitic=ي/POSS_PRON"
"OD-0488"	"A1"	"function"	"معايا"	"معايا"	"m3aya"	"나와 함께"	"with me"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 946; sentence 49"	"전치사+1인칭 접미사; Stem=مع/PREP; Enclitic=ايا/POSS_PRON"
"OD-0489"	"A1"	"time"	"دوك"	"دوك"	"duk"	"지금"	"now"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1002; sentence 51"	"시간 부사; Stem=دوك/NOUN_TIME_PLACE"
"OD-0490"	"A2"	"function"	"كاش"	"كاش"	"kach"	"어떤; 무엇인가"	"any; some"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 606; sentence 35"	"비특정 표지; Stem=كاش/PART"
"OD-0491"	"A1"	"questions"	"كيفاش"	"كيفاش"	"kifach"	"어떻게"	"how"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1672; sentence 81"	"방법 의문사; Stem=كيفاش/REL_ADV"
"OD-0492"	"A1"	"home"	"سكنة"	"سكنة"	"sokna"	"집; 거처"	"home; dwelling"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 523; sentence 31"	"주거 명사; Stem=سكن/NOUN_CONCRETE; Enclitic=ة/NSUFF_FEM_SG"
"OD-0493"	"A1"	"verbs"	"كانت"	"كانت"	"kanet"	"그녀는 ~였다"	"she was"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1019; sentence 53"	"완료형 3인칭 여성; Stem=كان/PV; Enclitic=ت/PV SUFF_SUBJ :3FS"
"OD-0494"	"A1"	"time"	"منبعد"	"منبعد"	"menba3d"	"그 후에"	"afterwards"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5316; sentence 274"	"시간 부사; Stem=بعد/ADV"
"OD-0495"	"A1"	"state"	"مانيش"	"مانيش"	"manich"	"나는 ~이 아니다"	"I am not"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3633; sentence 206"	"1인칭 단수 부정 현재 제시형, Proclitic=ما/NEG_PART, Stem=ني/PRESENT_PART, Enclitic=ش/NEG_PART"
"OD-0496"	"A1"	"manner"	"هاكا"	"هاكا"	"haka"	"이렇게"	"like this"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 197; sentence 13"	"방식 지시어; Stem=هاكا/NOUN"
"OD-0497"	"A1"	"questions"	"شوالا"	"شوالا"	"chwala"	"뭐"	"what"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6039; sentence 318"	"오랑 코퍼스 의문사 표면형, Surface/Stem=شوالا/INTERROG_PART"
"OD-0498"	"A1"	"state"	"عنده"	"عنده"	"3andu"	"그에게 있다; 그가 가지고 있다"	"he has"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1164; sentence 59"	"3인칭 남성 소유; Stem=عند/NOUN; Enclitic=ه/POSS_PRON"
"OD-0499"	"A1"	"verbs"	"نروح"	"نروح"	"nru7"	"나는 간다"	"I go"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 40; sentence 3"	"미완료 1인칭 단수; Stem=روح/IV; Enclitic=(null)/IVSUFF_MOOD:S"
"OD-0500"	"A1"	"function"	"بيه"	"بيه"	"bih"	"그것으로; 그와 함께"	"with it; by it"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1434; sentence 71"	"전치사+3인칭 남성 접미사; Stem=بي/PREP; Enclitic=ه/PRON_3MS"
"OD-0501"	"A1"	"verbs"	"تجي"	"تجي"	"tji"	"너는 온다; 그녀는 온다"	"you come; she comes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 279; sentence 18"	"미완료형, 표면형만으로 2인칭 단수와 3인칭 여성 단수가 중의적"
"OD-0502"	"A1"	"verbs"	"قلت"	"قلت"	"qolt"	"나는 말했다"	"I said"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 33; sentence 3"	"완료형 1인칭 단수; Stem=قل/PV; Enclitic=ت/PVSUFF_SUBJ:1S"
"OD-0503"	"A1"	"food"	"حريرة"	"حريرة"	"7rira"	"하리라 수프"	"Harira soup"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7368; sentence 364"	"음식 보통명사, Stem=حرير/NOUN_CONCRETE, Enclitic=ة/NSUFF_FEM_SG"
"OD-0504"	"A1"	"adjectives"	"شابة"	"شابة"	"chaba"	"예쁜(여성형)"	"beautiful (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1151; sentence 59"	"여성 단수 형용사, Stem=شاب/ADJ_QUALIT, Enclitic=ة/NSUFF_FEM_SG"
"OD-0505"	"A1"	"state"	"عندها"	"عندها"	"3andha"	"그녀에게 있다; 그녀가 가지고 있다"	"she has"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 200; sentence 13"	"3인칭 여성 소유; Stem=عند/NOUN; Enclitic=ها/POSS_PRON"
"OD-0506"	"A1"	"verbs"	"أرواح"	"أرواح"	"arwa7"	"와!"	"come!"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5564; sentence 284"	"2인칭 남성 명령형; Stem=أرواح/CV; Enclitic=(null)/CVSUFF_SUBJ :2MS"
"OD-0507"	"A1"	"verbs"	"يكون"	"يكون"	"ykun"	"그는 ~이다; ~이 된다"	"he is; he becomes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1784; sentence 85"	"미완료 3인칭 남성; Stem=كون/IV; Enclitic=(null)/IVSUFF_SUBJ: 3MS"
"OD-0508"	"A1"	"greeting"	"مرحبا"	"مرحبا"	"mar7ba"	"환영해; 안녕하세요"	"welcome; hello"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5667; sentence 288"	"인사말; Stem=مرحبا/INTERJ"
"OD-0509"	"A1"	"people"	"صاحبي"	"صاحبي"	"sa7bi"	"내 친구"	"my friend"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1971; sentence 92"	"1인칭 소유형, Stem=صاحب/NOUN, Enclitic=ي/POSS_PRON_1S"
"OD-0510"	"A1"	"verbs"	"شوفي"	"شوفي"	"chufi"	"봐!(여성에게)"	"look! (to a woman)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 588; sentence 34"	"2인칭 여성 명령형; Stem=شوف/CV; Enclitic=ي/CVSUFF_SUBJ : 2FS"
"OD-0511"	"A1"	"verbs"	"جات"	"جات"	"jat"	"그녀가 왔다"	"she came"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1163; sentence 59"	"완료형 3인칭 여성; Stem=جا/PV; Enclitic=ت/SUFF_FEM_TA"
"OD-0512"	"A1"	"verbs"	"قالك"	"قالك"	"qalek"	"그가 네게 말했다"	"he told you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1132; sentence 59"	"3인칭 남성+2인칭 목적어; Stem=قال/PV; Enclitic=(null)/PV SUFF_SUBJ :3MS+ك/PVSUFF_DO:2MS"
"OD-0513"	"A1"	"time"	"ديجا"	"ديجا"	"dija"	"이미"	"already"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2766; sentence 150"	"프랑스어계 부사; Stem=ديجا/FOREIGN"
"OD-0514"	"A1"	"verbs"	"تروح"	"تروح"	"tru7"	"너는 간다; 그녀는 간다"	"you go; she goes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 35; sentence 3"	"미완료형, 표면형만으로 2인칭 남성 단수와 3인칭 여성 단수가 중의적, Proclitic=ت/IV"
"OD-0515"	"A1"	"function"	"لك"	"لك"	"lek"	"너에게; 너를 위해"	"to you; for you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 217; sentence 14"	"전치사+2인칭 접미사; Stem=ل/PREP; Enclitic=ك/PRON_2MS"
"OD-0516"	"A1"	"adjectives"	"مسكينة"	"مسكينة"	"meskina"	"불쌍한(여성형)"	"poor (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 145; sentence 10"	"여성 단수 형용사, Stem=مسكين/ADJ_QUALIT, Enclitic=ة/NSUFF_FEM_SG"
"OD-0517"	"A1"	"time"	"يوم"	"يوم"	"yum"	"날; 하루"	"day"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 490; sentence 30"	"시간·일수 명사, Stem=يوم/NOUN_TIME"
"OD-0518"	"A1"	"function"	"بيها"	"بيها"	"biha"	"그것으로; 그녀와 함께"	"with it; with her"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6914; sentence 349"	"전치사+3인칭 여성 접미사; Stem=بي/PREP; Enclitic=ها/POSS_PRON"
"OD-0519"	"A1"	"function"	"تاعه"	"تاعه"	"ta3u"	"그의 것"	"his"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5483; sentence 282"	"3인칭 남성 소유 표현; Stem=تاع/PREP; Enclitic=ه/POSS_PRON"
"OD-0520"	"A1"	"quantity"	"نص"	"نص"	"nos"	"절반"	"half"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1081; sentence 57"	"분수 명사; Stem=نص/NOUN_ABSTRACT; Enclitic=(null)/CASE_INDEF_(ACC_GEN)"
"OD-0521"	"A1"	"adjectives"	"غايا"	"غايا"	"ghaya"	"좋은; 아주 좋아"	"good; very good"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 819; sentence 44"	"평가 표현; Stem=غايا/ADJ_QUALIT; Enclitic=(null)/CASE_INDEF_(ACC_GEN)"
"OD-0522"	"A1"	"adjectives"	"مسكين"	"مسكين"	"meskin"	"불쌍한(남성형)"	"poor (masculine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 130; sentence 9"	"남성 단수 형용사, Stem=مسكين/ADJ_QUALIT"
"OD-0523"	"A1"	"verbs"	"نجي"	"نجي"	"nji"	"나는 온다"	"I come"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3024; sentence 168"	"미완료 1인칭 단수, Proclitic=ن/IVSUBJ_1S, Stem=جي/IV"
"OD-0524"	"A1"	"function"	"مهم"	"مهم"	"mohim"	"아무튼; 어쨌든"	"anyway; so"	"word"	"discourse"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4318; sentence 236"	"sentence 236의 담화표지 용법"
"OD-0525"	"A1"	"state"	"جاي"	"جاي"	"jay"	"오는 중인(남성)"	"coming (masculine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2925; sentence 157"	"남성 단수 능동분사; Stem=جاي/NOUN_ACTIVE_PART"
"OD-0526"	"A1"	"verbs"	"نديرو"	"نديرو"	"ndiru"	"우리는 한다"	"we do"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7540; sentence 369"	"미완료 1인칭 복수, Proclitic=ن/IVSUBJ_1P, Stem=دير/IV, Suffix=و/IVSUBJ_1P"
"OD-0527"	"A1"	"state"	"جاية"	"جاية"	"jaya"	"오는 중인(여성)"	"coming (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4174; sentence 228"	"여성 단수 능동분사; Stem=جاي/NOUN_ACTIVE_PART; Enclitic=ة/NSUFF_FEM_SG"
"OD-0528"	"A1"	"function"	"معاهم"	"معاهم"	"m3ahom"	"그들과 함께"	"with them"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3824; sentence 212"	"전치사+3인칭 복수 접미사; Stem=معا/PREP; Enclitic=هم/POSS_PRON"
"OD-0529"	"A1"	"body"	"فمك"	"فمك"	"fomek"	"네 입"	"your mouth"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12994; sentence 633"	"2인칭 소유형; Stem=فم/NOUN_CONCRETE; Enclitic=ك/POSS_PRON"
"OD-0530"	"A1"	"function"	"تاعنا"	"تاعنا"	"ta3na"	"우리 것"	"ours; our"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5501; sentence 282"	"1인칭 복수 소유 표현; Stem=تاع/PREP; Enclitic=نا/POSS_PRON"
"OD-0531"	"A1"	"body"	"راسك"	"راسك"	"rasek"	"네 머리"	"your head"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2543; sentence 129"	"2인칭 소유형; Stem=راس/NOUN_CONCRETE; Enclitic=(null)/CASE_DEF_GEN+ك/POSS_PRON"
"OD-0532"	"A1"	"verbs"	"تهدر"	"تهدر"	"thder"	"너는 말한다; 그녀는 말한다"	"you speak; she speaks"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2867; sentence 155"	"미완료형, 표면형만으로 2인칭 남성 단수와 3인칭 여성 단수가 중의적, Proclitic=ت/IV"
"OD-0533"	"A1"	"demonstrative"	"ديك"	"ديك"	"dik"	"저것; 저 여성형 명사"	"that"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 421; sentence 26"	"여성 단수 원거리 지시사, Stem=ديك/DEM_PRON_FS"
"OD-0534"	"A1"	"quantity"	"حبة"	"حبة"	"7abba"	"한 개; 낟알"	"one piece; grain"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1052; sentence 55"	"개체 단위 명사; Stem=حب/NOUN_CONCRETE; Enclitic=ة/NSUFF_FEM_SG"
"OD-0535"	"A1"	"verbs"	"تقول"	"تقول"	"tqul"	"너는 말한다; 그녀는 말한다"	"you say; she says"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2592; sentence 137"	"미완료형, 표면형만으로 2인칭 남성 단수와 3인칭 여성 단수가 중의적, Proclitic=ت/IV"
"OD-0536"	"A2"	"function"	"لوكان"	"لوكان"	"lukan"	"만약"	"if"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2645; sentence 144"	"조건 접속사, Stem=لوكان/CONDITION_PART"
"OD-0537"	"A1"	"demonstrative"	"هاديك"	"هاديك"	"hadik"	"저것; 저 여성형 명사"	"that"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4289; sentence 233"	"여성 단수 원거리 지시사, Stem=هاديك/DEM_PRON_FS"
"OD-0538"	"A1"	"greeting"	"وي"	"وي"	"wi"	"네"	"yes"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2704; sentence 148"	"응답 표현; Stem=وي/FOREIGN"
"OD-0539"	"A1"	"state"	"رايحة"	"رايحة"	"ray7a"	"가는 중인(여성)"	"going (feminine)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3004; sentence 167"	"여성 단수 능동분사; Stem=رايح/NOUN_ACTIVE_PART; Enclitic=ة/NSUFF_FEM_SG"
"OD-0540"	"A1"	"verbs"	"خليني"	"خليني"	"khallini"	"나를 내버려 둬; 내가 ~하게 해줘"	"leave me; let me"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11857; sentence 589"	"명령형+1인칭 목적어; Stem=خلي/CV; Enclitic=(null)/CVSUFF_SUBJ :2MS +ني/CVSUFF_DO :1S"
"OD-0541"	"A1"	"verbs"	"قعدت"	"قعدت"	"qe3det"	"나는 앉았다·머물렀다; 그녀는 앉았다·머물렀다"	"I sat or stayed; she sat or stayed"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 224; sentence 14"	"완료형, 표면형만으로 1인칭 단수와 3인칭 여성 단수가 중의적, Suffix=ت"
"OD-0542"	"A1"	"function"	"علينا"	"علينا"	"3lina"	"우리에게; 우리 위에"	"on us"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2898; sentence 156"	"전치사+1인칭 복수 접미사; Stem=علي/PREP; Enclitic=نا/POSS_PRON"
"OD-0543"	"A1"	"state"	"راكم"	"راكم"	"rakom"	"여러분은 ~이다"	"you are (plural)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5128; sentence 268"	"2인칭 복수 현재 제시형, Stem=را/PRESENT_PART, Enclitic=كم/PRON_2P"
